Zeit;Cap_Dirt;Cap_Leaf;Cap_Air;Temperatur
11675;188.571441650391;33.846153259277;0.000000000000;5.641026020050
11735;190.989028930664;34.652015686035;0.000000000000;6.446887016296
11795;190.183166503906;33.846153259277;0.000000000000;4.835165500641
11856;199.853485107422;46.739929199219;0.000000000000;16.117216110229
11916;178.901107788086;25.787548065186;0.000000000000;4.835165500641
11976;191.794891357422;32.234432220459;0.000000000000;8.864469528198
12036;182.124557495117;30.622711181641;0.000000000000;0.805860877037
12096;198.241775512695;49.157512664795;0.000000000000;12.087912559509
12156;186.959716796875;33.040294647217;0.000000000000;10.476191520691
12217;186.153854370117;33.040294647217;0.000000000000;8.864469528198
12277;198.241775512695;39.487182617188;0.000000000000;11.282052040100
12337;185.347991943359;38.681324005127;0.000000000000;7.252747535706
12397;199.047637939453;47.545791625977;0.000000000000;8.058608055115
12457;197.435913085938;44.322349548340;0.000000000000;17.728939056396
12518;183.736282348633;29.010990142822;0.000000000000;16.923076629639
12578;184.542144775391;33.040294647217;0.000000000000;5.641026020050
12638;185.347991943359;27.399269104004;0.000000000000;12.087912559509
12698;195.824188232422;41.904766082764;0.000000000000;14.505495071411
12758;182.124557495117;29.010990142822;0.000000000000;7.252747535706
12818;187.765579223633;33.040294647217;0.000000000000;1.611721754074
12879;180.512832641602;29.816850662231;0.000000000000;6.446887016296
12939;184.542144775391;36.263736724854;0.000000000000;11.282052040100
12999;186.959716796875;32.234432220459;0.000000000000;15.311355590820
13059;200.659347534180;51.575096130371;0.000000000000;14.505495071411
13119;180.512832641602;29.816850662231;0.000000000000;2.417582750320
13179;178.901107788086;25.787548065186;0.000000000000;15.311355590820
13240;200.659347534180;46.739929199219;0.000000000000;16.117216110229
13300;182.930419921875;29.816850662231;0.000000000000;10.476191520691
13360;186.959716796875;28.205129623413;0.000000000000;4.835165500641
13420;186.153854370117;31.428571701050;0.000000000000;8.864469528198
13480;183.736282348633;28.205129623413;0.000000000000;11.282052040100
13541;199.853485107422;41.904766082764;0.000000000000;21.758243560791
13601;195.824188232422;31.428571701050;0.000000000000;11.282052040100
13661;199.047637939453;46.739929199219;0.000000000000;8.864469528198
13721;197.435913085938;47.545791625977;0.000000000000;6.446887016296
13781;188.571441650391;32.234432220459;0.000000000000;15.311355590820
13841;184.542144775391;33.040294647217;0.000000000000;1.611721754074
13902;183.736282348633;34.652015686035;0.000000000000;5.641026020050
13962;194.212463378906;30.622711181641;0.000000000000;12.893774032593
14022;186.959716796875;33.846153259277;0.000000000000;11.282052040100
14082;201.465209960938;48.351650238037;0.000000000000;15.311355590820
14142;181.318695068359;28.205129623413;0.000000000000;8.864469528198
14203;202.271072387695;49.157512664795;0.000000000000;14.505495071411
14263;180.512832641602;25.787548065186;0.000000000000;9.670331001282
14323;190.989028930664;33.846153259277;0.000000000000;12.893774032593
14383;197.435913085938;42.710624694824;0.000000000000;13.699634552002
14443;202.271072387695;51.575096130371;0.000000000000;13.699634552002
14504;183.736282348633;29.010990142822;0.000000000000;7.252747535706
14564;195.018325805664;37.069599151611;0.000000000000;15.311355590820
14624;182.930419921875;37.069599151611;0.000000000000;8.058608055115
14684;201.465209960938;42.710624694824;0.000000000000;14.505495071411
14744;190.183166503906;32.234432220459;0.000000000000;15.311355590820
14804;198.241775512695;36.263736724854;0.000000000000;10.476191520691
14865;181.318695068359;29.010990142822;0.000000000000;13.699634552002
14925;181.318695068359;29.010990142822;0.000000000000;8.864469528198
14985;182.930419921875;30.622711181641;0.000000000000;2.417582750320
15045;192.600738525391;33.846153259277;0.000000000000;8.864469528198
15105;199.853485107422;44.322349548340;0.000000000000;16.117216110229
15165;191.794891357422;37.875457763672;0.000000000000;7.252747535706
15226;182.930419921875;31.428571701050;0.000000000000;2.417582750320
15286;182.930419921875;32.234432220459;0.000000000000;13.699634552002
15346;185.347991943359;36.263736724854;0.000000000000;8.864469528198
15406;197.435913085938;37.875457763672;0.000000000000;10.476191520691
15466;198.241775512695;43.516487121582;0.000000000000;22.564104080200
15527;191.794891357422;44.322349548340;0.000000000000;7.252747535706
15587;197.435913085938;41.904766082764;0.000000000000;13.699634552002
15647;185.347991943359;35.457878112793;0.000000000000;7.252747535706
15707;199.853485107422;35.457878112793;0.000000000000;13.699634552002
15767;200.659347534180;48.351650238037;0.000000000000;18.534799575806
15827;182.124557495117;28.205129623413;0.000000000000;9.670331001282
15888;180.512832641602;29.010990142822;0.000000000000;4.835165500641
15948;196.630050659180;46.739929199219;0.000000000000;19.340662002563
16008;190.183166503906;37.875457763672;0.000000000000;12.087912559509
16068;182.124557495117;33.040294647217;0.000000000000;11.282052040100
16128;186.153854370117;35.457878112793;0.000000000000;6.446887016296
16188;182.930419921875;35.457878112793;0.000000000000;5.641026020050
16249;182.930419921875;28.205129623413;0.000000000000;4.029304027557
16309;186.153854370117;29.816850662231;0.000000000000;8.864469528198
16369;182.930419921875;33.040294647217;0.000000000000;9.670331001282
16429;193.406600952148;41.098903656006;0.000000000000;10.476191520691
16489;199.047637939453;45.934070587158;0.000000000000;8.864469528198
16550;195.018325805664;39.487182617188;0.000000000000;13.699634552002
16610;201.465209960938;47.545791625977;0.000000000000;10.476191520691
16670;199.853485107422;49.963371276855;0.000000000000;16.117216110229
16730;188.571441650391;32.234432220459;0.000000000000;20.146522521973
16790;195.824188232422;47.545791625977;0.000000000000;10.476191520691
16850;191.794891357422;44.322349548340;0.000000000000;4.835165500641
16911;203.076934814453;47.545791625977;0.000000000000;8.864469528198
16971;203.076934814453;50.769233703613;0.000000000000;11.282052040100
17031;178.901107788086;31.428571701050;0.000000000000;8.058608055115
17091;203.076934814453;47.545791625977;0.000000000000;5.641026020050
17151;190.183166503906;38.681324005127;0.000000000000;7.252747535706
17212;185.347991943359;27.399269104004;0.000000000000;12.087912559509
17272;200.659347534180;45.934070587158;0.000000000000;13.699634552002
17332;199.853485107422;53.186817169189;0.000000000000;16.117216110229
17392;185.347991943359;34.652015686035;0.000000000000;12.087912559509
17452;203.076934814453;49.963371276855;0.000000000000;12.087912559509
17512;178.901107788086;26.593408584595;0.000000000000;12.893774032593
17573;178.901107788086;31.428571701050;0.000000000000;4.029304027557
17633;200.659347534180;51.575096130371;0.000000000000;12.087912559509
17693;188.571441650391;31.428571701050;0.000000000000;10.476191520691
17753;182.930419921875;29.816850662231;0.000000000000;8.864469528198
17813;187.765579223633;30.622711181641;0.000000000000;8.058608055115
17873;198.241775512695;49.157512664795;0.000000000000;11.282052040100
17934;187.765579223633;34.652015686035;0.000000000000;12.087912559509
17994;178.095245361328;29.010990142822;0.000000000000;10.476191520691
18054;191.794891357422;39.487182617188;0.000000000000;8.864469528198
18114;195.018325805664;37.875457763672;0.000000000000;6.446887016296
18174;205.494522094727;54.798538208008;0.000000000000;24.981685638428
18235;195.824188232422;39.487182617188;0.000000000000;6.446887016296
18295;182.930419921875;37.069599151611;0.000000000000;16.117216110229
18355;183.736282348633;34.652015686035;0.000000000000;6.446887016296
18415;178.901107788086;25.787548065186;0.000000000000;14.505495071411
18475;195.824188232422;44.322349548340;0.000000000000;12.893774032593
18535;203.882797241211;47.545791625977;0.000000000000;15.311355590820
18596;187.765579223633;31.428571701050;0.000000000000;10.476191520691
18656;181.318695068359;37.069599151611;0.000000000000;11.282052040100
18716;196.630050659180;36.263736724854;0.000000000000;9.670331001282
18776;189.377304077148;38.681324005127;0.000000000000;11.282052040100
18836;193.406600952148;37.875457763672;0.000000000000;17.728939056396
18897;190.989028930664;37.069599151611;0.000000000000;14.505495071411
18957;197.435913085938;47.545791625977;0.000000000000;16.117216110229
19017;200.659347534180;47.545791625977;0.000000000000;10.476191520691
19077;186.153854370117;35.457878112793;0.000000000000;12.087912559509
19137;182.124557495117;32.234432220459;0.000000000000;8.058608055115
19197;199.853485107422;41.098903656006;0.000000000000;15.311355590820
19258;190.989028930664;38.681324005127;0.000000000000;11.282052040100
19318;181.318695068359;33.846153259277;0.000000000000;8.058608055115
19378;198.241775512695;46.739929199219;0.000000000000;11.282052040100
19438;184.542144775391;34.652015686035;0.000000000000;7.252747535706
19498;191.794891357422;37.069599151611;0.000000000000;10.476191520691
19558;194.212463378906;41.098903656006;0.000000000000;5.641026020050
19619;195.824188232422;41.098903656006;0.000000000000;13.699634552002
19679;195.824188232422;42.710624694824;0.000000000000;7.252747535706
19739;182.124557495117;34.652015686035;0.000000000000;6.446887016296
19799;175.677673339844;28.205129623413;0.000000000000;3.223443508148
19859;180.512832641602;37.069599151611;0.000000000000;5.641026020050
19920;204.688659667969;44.322349548340;0.000000000000;12.087912559509
19980;186.153854370117;34.652015686035;0.000000000000;8.864469528198
20040;188.571441650391;39.487182617188;0.000000000000;11.282052040100
20100;195.018325805664;48.351650238037;0.000000000000;12.893774032593
20160;183.736282348633;35.457878112793;0.000000000000;4.835165500641
20220;203.076934814453;53.186817169189;0.000000000000;18.534799575806
20281;200.659347534180;53.992675781250;0.000000000000;9.670331001282
20341;198.241775512695;50.769233703613;0.000000000000;10.476191520691
20401;183.736282348633;36.263736724854;0.000000000000;8.058608055115
20461;201.465209960938;44.322349548340;0.000000000000;15.311355590820
20521;191.794891357422;41.098903656006;0.000000000000;6.446887016296
20582;185.347991943359;34.652015686035;0.000000000000;0.000000000000
20642;178.095245361328;32.234432220459;0.000000000000;12.087912559509
20702;181.318695068359;36.263736724854;0.000000000000;1.611721754074
20762;190.183166503906;42.710624694824;0.000000000000;12.893774032593
20822;196.630050659180;45.128208160400;0.000000000000;12.893774032593
20882;195.018325805664;49.963371276855;0.000000000000;8.864469528198
20943;182.930419921875;33.846153259277;0.000000000000;12.893774032593
21003;197.435913085938;55.604396820068;0.000000000000;13.699634552002
21063;187.765579223633;51.575096130371;0.000000000000;15.311355590820
21123;199.047637939453;41.098903656006;0.000000000000;12.087912559509
21183;195.018325805664;58.021980285645;0.000000000000;12.893774032593
21243;179.706970214844;34.652015686035;0.000000000000;9.670331001282
21304;182.124557495117;37.875457763672;0.000000000000;10.476191520691
21364;189.377304077148;43.516487121582;0.000000000000;12.893774032593
21424;199.853485107422;39.487182617188;0.000000000000;13.699634552002
21484;195.824188232422;48.351650238037;0.000000000000;19.340662002563
21544;186.153854370117;41.904766082764;0.000000000000;7.252747535706
21605;183.736282348633;42.710624694824;0.000000000000;5.641026020050
21665;177.289398193359;40.293045043945;0.000000000000;3.223443508148
21725;186.959716796875;42.710624694824;0.000000000000;12.893774032593
21785;193.406600952148;42.710624694824;0.000000000000;16.117216110229
21845;184.542144775391;41.904766082764;0.000000000000;18.534799575806
21905;176.483535766602;38.681324005127;0.000000000000;6.446887016296
21966;181.318695068359;41.098903656006;0.000000000000;8.864469528198
22026;183.736282348633;46.739929199219;0.000000000000;9.670331001282
22086;177.289398193359;33.040294647217;0.000000000000;6.446887016296
22146;188.571441650391;43.516487121582;0.000000000000;9.670331001282
22206;199.047637939453;55.604396820068;0.000000000000;14.505495071411
22267;192.600738525391;43.516487121582;0.000000000000;16.923076629639
22327;182.930419921875;38.681324005127;0.000000000000;7.252747535706
22387;176.483535766602;33.040294647217;0.000000000000;8.058608055115
22447;185.347991943359;34.652015686035;0.000000000000;4.029304027557
22507;181.318695068359;46.739929199219;0.000000000000;12.893774032593
22567;199.047637939453;55.604396820068;0.000000000000;19.340662002563
22628;195.018325805664;54.798538208008;0.000000000000;15.311355590820
22688;187.765579223633;46.739929199219;0.000000000000;16.117216110229
22748;185.347991943359;45.934070587158;0.000000000000;11.282052040100
22808;189.377304077148;43.516487121582;0.000000000000;12.893774032593
22868;195.824188232422;57.216121673584;0.000000000000;12.893774032593
22928;194.212463378906;51.575096130371;0.000000000000;12.087912559509
22989;197.435913085938;59.633701324463;0.000000000000;15.311355590820
23049;194.212463378906;51.575096130371;0.000000000000;12.893774032593
23109;187.765579223633;44.322349548340;0.000000000000;11.282052040100
23169;181.318695068359;41.904766082764;0.000000000000;10.476191520691
23229;178.095245361328;43.516487121582;0.000000000000;11.282052040100
23290;179.706970214844;39.487182617188;0.000000000000;9.670331001282
23350;197.435913085938;53.186817169189;0.000000000000;16.117216110229
23410;177.289398193359;33.846153259277;0.000000000000;10.476191520691
23470;189.377304077148;44.322349548340;0.000000000000;12.087912559509
23530;194.212463378906;53.992675781250;0.000000000000;17.728939056396
23590;196.630050659180;54.798538208008;0.000000000000;18.534799575806
23651;176.483535766602;36.263736724854;0.000000000000;3.223443508148
23711;195.018325805664;55.604396820068;0.000000000000;12.893774032593
23771;196.630050659180;59.633701324463;0.000000000000;19.340662002563
23831;178.901107788086;39.487182617188;0.000000000000;9.670331001282
23891;178.901107788086;36.263736724854;0.000000000000;5.641026020050
23952;178.901107788086;39.487182617188;0.000000000000;12.087912559509
24012;196.630050659180;56.410259246826;0.000000000000;20.952383041382
24072;193.406600952148;54.798538208008;0.000000000000;29.010990142822
24132;193.406600952148;48.351650238037;0.000000000000;19.340662002563
24192;199.047637939453;58.021980285645;0.000000000000;25.787548065186
24252;180.512832641602;40.293045043945;0.000000000000;4.835165500641
24313;199.853485107422;56.410259246826;0.000000000000;18.534799575806
24373;179.706970214844;57.216121673584;0.000000000000;9.670331001282
24433;195.824188232422;58.021980285645;0.000000000000;20.146522521973
24493;193.406600952148;56.410259246826;0.000000000000;18.534799575806
24553;186.153854370117;47.545791625977;0.000000000000;6.446887016296
24613;190.989028930664;55.604396820068;0.000000000000;16.117216110229
24674;197.435913085938;54.798538208008;0.000000000000;23.369964599609
24734;172.454223632812;37.875457763672;0.000000000000;7.252747535706
24794;179.706970214844;40.293045043945;0.000000000000;14.505495071411
24854;196.630050659180;49.963371276855;0.000000000000;16.117216110229
24914;184.542144775391;45.934070587158;0.000000000000;16.117216110229
24975;191.794891357422;47.545791625977;0.000000000000;16.923076629639
25035;180.512832641602;41.904766082764;0.000000000000;16.117216110229
25095;184.542144775391;47.545791625977;0.000000000000;4.029304027557
25155;196.630050659180;56.410259246826;0.000000000000;9.670331001282
25215;183.736282348633;43.516487121582;0.000000000000;17.728939056396
25275;199.047637939453;56.410259246826;0.000000000000;14.505495071411
25336;193.406600952148;58.827842712402;0.000000000000;12.893774032593
25396;178.095245361328;44.322349548340;0.000000000000;10.476191520691
25456;182.930419921875;41.098903656006;0.000000000000;12.893774032593
25516;186.153854370117;44.322349548340;0.000000000000;11.282052040100
25576;178.095245361328;41.904766082764;0.000000000000;10.476191520691
25637;192.600738525391;47.545791625977;0.000000000000;12.087912559509
25697;186.959716796875;50.769233703613;0.000000000000;13.699634552002
25757;175.677673339844;40.293045043945;0.000000000000;11.282052040100
25817;191.794891357422;56.410259246826;0.000000000000;10.476191520691
25877;178.095245361328;43.516487121582;0.000000000000;12.893774032593
25937;184.542144775391;44.322349548340;0.000000000000;11.282052040100
25998;194.212463378906;49.963371276855;0.000000000000;13.699634552002
26058;190.989028930664;48.351650238037;0.000000000000;12.087912559509
26118;195.824188232422;56.410259246826;0.000000000000;19.340662002563
26178;175.677673339844;41.904766082764;0.000000000000;3.223443508148
26238;179.706970214844;43.516487121582;0.000000000000;7.252747535706
26298;188.571441650391;49.963371276855;0.000000000000;13.699634552002
26359;178.901107788086;41.098903656006;0.000000000000;6.446887016296
26419;175.677673339844;39.487182617188;0.000000000000;0.805860877037
26479;182.124557495117;46.739929199219;0.000000000000;14.505495071411
26539;190.989028930664;58.827842712402;0.000000000000;11.282052040100
26599;182.930419921875;48.351650238037;0.000000000000;10.476191520691
26660;188.571441650391;50.769233703613;0.000000000000;12.893774032593
26720;181.318695068359;52.380954742432;0.000000000000;16.117216110229
26780;178.095245361328;48.351650238037;0.000000000000;17.728939056396
26840;190.989028930664;62.857143402100;0.000000000000;27.399269104004
26900;175.677673339844;47.545791625977;0.000000000000;9.670331001282
26960;179.706970214844;49.157512664795;0.000000000000;7.252747535706
